SalePrice,OverallQual,GrLivArea,GarageArea,TotalBsmtSF,FullBath,Fireplaces,Age,Id
133000,7,6.642486801367256,367,723,1,0,20,544
179665,7,7.310550158534422,426,654,2,1,12,545
229000,7,7.688455356549944,786,1204,2,0,30,546
210000,6,7.399398083331354,440,1065,1,1,68,547
129500,5,6.643789733147672,624,768,1,0,48,548
125000,5,6.715383386334681,720,825,1,0,23,549
263000,7,7.646831391430482,615,912,2,1,14,550
140000,6,6.974478911025045,440,1069,2,0,41,551
112500,5,6.833031732786201,288,928,1,0,61,552
255500,8,7.448333860897476,908,1709,2,1,12,553
108000,4,7.026426808699636,520,0,2,0,15,554
284000,7,7.6236419465115715,871,998,2,1,14,555
113000,5,6.954638864880987,280,993,1,1,68,556
141000,5,6.9957661563048505,299,1092,1,1,61,557
108000,4,7.197435354096591,570,637,1,0,68,558
175000,7,7.27655640271871,406,729,2,1,21,559
234000,7,7.350516171833998,420,1374,2,1,14,560
121500,5,7.238496840894365,528,1392,1,1,22,561
170000,5,7.236339342754344,418,1389,1,1,43,562
108000,5,6.903747257584598,0,996,1,1,49,563
185000,6,7.422971251049421,396,1163,2,1,68,564
268000,7,7.738488122494646,590,1095,2,1,18,565
128000,6,7.4067107301776405,216,806,1,0,68,566
325000,9,7.825644732219989,656,1122,2,1,11,567
214000,7,7.336285660021297,532,1517,2,0,14,568
316600,8,7.664815785285735,612,1496,1,1,9,569
135960,5,6.849066282633458,600,943,1,2,39,570
142600,5,7.454719949364001,576,1728,2,0,53,571
120000,6,6.761572768804055,288,864,1,0,59,572
224500,7,7.433666540166168,650,846,2,0,9,573
170000,7,7.265429723253953,400,384,2,1,18,574
139000,5,7.011213987350367,288,372,1,0,13,575
118500,5,7.103322062526113,336,832,1,0,68,576
145000,7,7.29776828253138,216,861,2,1,68,577
164500,5,7.1853870155804165,564,1164,1,2,52,578
146000,7,7.238496840894365,540,689,2,0,11,579
131500,5,7.492760300922379,352,1050,2,0,64,580
181900,6,7.264730177929867,572,1144,1,2,31,581
118500,6,6.704414354964107,0,816,1,0,28,583
325000,10,7.928406026180535,880,1237,3,1,18,584
133000,4,7.360739903058278,240,884,1,0,23,585
369900,8,7.614805364711073,880,1868,2,2,12,586
130000,6,6.731018100482083,275,816,1,0,18,587
137000,5,6.756932389247553,528,840,1,0,36,588
143000,5,7.29505641646263,452,1437,1,2,15,589
79500,5,6.840546529288687,308,742,1,0,58,590
185900,7,7.366445148327599,520,770,2,0,14,591
451950,10,7.738923757439457,842,1722,2,1,10,592
138000,5,6.704414354964107,816,816,1,0,15,593
140000,6,6.742880635791903,420,848,1,0,15,594
110000,5,6.828712071641684,280,924,1,0,43,595
319000,8,7.509883061154913,758,1814,2,1,12,596
114504,6,7.221105098182496,216,684,1,0,25,597
194201,7,7.2456550675945355,648,1258,0,1,11,598
217500,5,7.4067107301776405,621,1430,2,1,41,599
151000,6,7.349873704738337,452,716,2,1,38,600
275000,8,7.55171221535131,736,1058,2,1,13,601
141000,6,7.226209010100671,544,780,1,1,68,602
220000,8,7.557472901614746,506,908,2,1,26,603
151000,7,7.090076835776092,480,600,2,0,13,604
221000,7,7.309212365692763,530,1494,2,1,16,605
205000,7,7.593877844605118,486,768,2,3,28,606
152000,5,6.946975992135418,576,1040,1,0,22,607
225000,5,7.60489448081162,230,896,3,0,16,608
359100,8,8.069029328774958,380,965,2,2,20,609
118500,4,6.9363427358340495,261,1029,1,0,57,610
313000,9,7.674617497364363,736,1440,2,2,18,611
148000,6,6.939253946041508,564,1032,2,1,40,612
261500,8,7.534762657037537,531,1299,2,1,17,613
147000,5,7.02108396428914,0,1120,1,0,11,614
75500,4,6.4457198193855785,0,630,1,0,46,615
137500,6,6.960347729101308,480,936,1,0,55,616
183200,6,7.319202458767849,393,783,2,1,15,617
105500,6,6.723832440821209,528,832,1,0,64,618
314813,9,7.510977752014095,774,1822,2,1,11,619
305000,8,7.724004656676065,749,1482,2,2,15,620
67000,3,6.761572768804055,0,864,1,0,68,621
240000,6,7.868636894184167,624,1522,2,1,21,622
135000,5,6.887552571664617,484,980,1,0,41,623
168500,6,7.321188556739478,440,756,2,1,18,624
165150,6,7.489970898834801,484,732,1,1,46,625
160000,6,7.017506142941256,440,1116,1,0,56,626
139900,5,7.259819610363186,286,978,1,1,40,627
153000,6,7.326465613840322,364,1156,1,2,46,628
135000,5,7.640123172695364,504,1040,1,2,49,629
168500,6,7.2078598714324755,520,1248,1,0,54,630
124000,5,7.4673710669175595,240,636,1,0,27,631
209500,8,7.348587530927593,627,1554,2,1,12,632
82500,7,7.252053951852814,544,1386,2,1,41,633
139400,5,6.962243464266207,260,1056,1,0,13,634
144000,6,6.962243464266207,576,1056,0,0,38,635
200000,6,8.130059039992796,0,1440,2,0,23,636
60000,2,6.684611727667927,0,264,1,1,68,637
93000,5,7.234898420314831,256,811,2,0,64,638
85000,5,6.679599185844383,0,796,1,0,68,639
264561,8,7.356918242356021,648,1520,2,1,12,640
274000,8,7.325148957955575,588,1518,1,1,14,641
226000,7,7.564757012905729,650,1057,2,1,17,642
345000,8,7.902487437162855,538,1952,2,3,23,643
152000,5,7.3901814282264295,462,780,2,0,49,644
370878,9,7.476472381163905,478,1766,2,1,9,645
143250,6,6.8885724595653635,576,981,1,0,47,646
98300,5,6.954638864880987,420,0,1,0,68,647
155000,6,6.9975959829819265,495,1094,1,2,65,648
155000,6,7.516977224604321,442,756,1,1,52,649
84500,4,6.4457198193855785,0,630,1,0,48,650
205950,7,7.417580402414544,562,813,2,0,11,651
108000,4,7.31986492980897,296,755,1,1,68,652
191000,7,7.447751280047908,512,880,2,1,22,653
135000,6,7.292337176173877,216,756,1,0,23,654
350000,8,7.655864017616056,839,2109,2,1,23,655
88000,6,6.9957661563048505,264,525,1,0,47,656
145500,5,6.959398512133975,312,1053,1,0,12,657
149000,7,7.31455283232408,270,776,1,1,18,658
97500,6,7.284820912568604,330,912,1,1,68,659
167000,5,7.303843225277705,480,1486,1,0,19,660
197900,7,7.5678626054638825,550,793,2,1,42,661
402000,8,7.803026643632217,711,1629,2,1,13,662
110000,6,7.238496840894365,576,1392,1,2,50,663
137500,4,7.074116816197362,588,1138,2,0,46,664
423000,8,7.64826303090192,1134,2077,1,1,12,665
230500,8,7.568379267836522,504,1406,2,1,18,666
129000,6,7.77485576666552,596,1021,2,1,39,667
193500,6,7.425953657077541,575,1408,2,1,20,668
168000,5,7.270312886079025,576,1188,1,1,31,669
137500,4,7.07326971745971,252,700,1,1,68,670
173500,6,7.297091005160418,540,738,2,0,13,671
103600,6,7.221835825288449,300,672,2,0,68,672
165000,6,7.0967213784947605,546,1208,1,1,41,673
257500,6,7.516977224604321,416,1477,2,2,14,674
140000,6,7.035268599281097,384,1136,1,1,53,675
148500,6,7.273092595999522,440,855,2,1,40,676
87000,4,7.480992162869525,779,1095,2,0,68,677
109500,5,6.674561391814426,240,768,1,0,12,678
372500,8,7.6236419465115715,834,2046,2,1,10,679
128500,5,6.895682697747868,572,988,1,0,57,680
143000,6,6.827629234502852,264,923,2,1,38,681
159434,5,7.326465613840322,281,793,1,0,18,682
173000,6,7.1631723908466425,431,1291,1,1,21,683
285000,9,7.419380582918692,702,1626,2,1,16,684
221000,7,7.516977224604321,486,1195,2,0,20,685
207500,7,7.644919344958857,577,1190,2,1,34,686
227875,7,7.473637108496206,578,874,3,0,11,687
148800,7,7.004881989712859,480,551,2,0,14,688
392000,8,7.257707677160043,567,1419,2,1,11,689
194700,6,7.216709486709457,460,1362,2,1,12,690
141000,6,6.742880635791903,420,848,1,1,14,691
755000,10,8.370084326378025,832,2444,3,2,23,692
335000,7,7.831617276352611,628,1210,2,2,28,693
108480,5,6.9782137426306985,326,1073,1,0,50,694
141500,5,7.338888133838879,576,927,1,0,68,695
176000,6,7.036148493750536,551,1112,2,1,31,696
89000,5,6.423246963533519,205,616,1,0,68,697
123500,5,7.045776576879511,308,980,1,0,66,698
138500,5,6.795705775173514,336,894,1,1,9,699
196000,7,7.237778191923443,530,1391,2,0,14,700
312500,8,7.495541943884256,765,1800,2,1,16,701
140000,7,7.059617628291383,528,1164,1,0,49,702
361919,8,7.853993087224244,666,1234,2,1,12,703
140000,5,7.502186486602924,672,360,2,1,22,704
213000,7,7.302496423727326,606,1473,2,0,13,705
55000,4,6.9957661563048505,0,0,2,0,68,706
302000,7,7.508787170634276,739,1643,2,2,16,707
254000,8,7.188412736496954,550,1324,2,1,12,708
179540,7,7.283448228756631,400,728,2,1,11,709
109900,5,6.806829360392176,408,876,1,0,52,710
52000,3,6.591673732008658,0,270,1,0,15,711
102776,4,7.071573364211532,384,859,1,0,68,712
189000,8,7.113142108707088,472,1228,2,1,29,713
129000,4,6.866933284461882,576,960,1,0,48,714
130500,6,7.2991214627108,475,725,2,0,13,715
165000,6,7.2078598714324755,478,1064,2,1,44,716
159500,7,7.845416036592485,704,718,1,0,20,717
157000,5,7.071573364211532,439,1176,1,1,18,718
341000,7,7.790696031174738,983,1311,2,1,24,719
128500,5,6.878326468291325,300,971,1,1,49,720
275000,8,7.462789157412448,564,1742,2,1,33,721
143000,6,6.742880635791903,420,848,1,0,14,722
124500,4,6.761572768804055,463,864,1,0,48,723
135000,4,7.293017679772782,548,941,2,0,46,724
320000,9,7.437206366871292,768,1698,2,1,10,725
120500,4,6.761572768804055,660,864,1,0,48,726
222000,6,7.426549072397305,540,880,2,1,11,727
194500,7,7.116394144093465,632,1232,2,0,11,728
110000,5,7.4821189235521155,888,1584,2,0,60,729
103000,4,7.0967213784947605,539,780,1,0,68,730
236500,8,7.38770923908104,608,1595,2,1,22,731
187500,7,7.044032897274685,438,868,2,1,15,732
222500,7,7.616283561580385,541,1153,2,1,19,733
131400,5,7.042286171939743,264,864,1,1,35,734
108000,5,6.854354502255021,300,948,1,0,50,735
163000,7,7.477604243197589,320,880,1,2,48,736
93500,3,6.946975992135418,400,0,2,0,68,737
239900,8,7.496097345175956,800,893,2,1,13,738
179000,5,7.090076835776092,0,1200,3,0,30,739
190000,7,7.454719949364001,572,864,2,0,14,740
132000,5,7.266827347520591,360,264,2,0,16,741
142000,6,6.815639990074331,288,912,1,0,22,742
179000,7,7.207118856207756,539,1349,2,0,17,743
175000,5,7.288927694521257,480,520,2,1,19,744
180000,8,7.198183577101943,462,1337,2,1,25,745
299800,8,7.906547232368036,831,1142,3,2,22,746
236000,7,7.721348612617949,554,952,2,1,18,747
265979,7,7.878534196140362,864,1240,1,1,15,748
260400,7,7.450079569807499,527,1720,2,1,22,749
98000,4,7.332369205929062,240,0,2,0,68,750
96500,4,7.038783541388542,0,576,1,0,14,751
162000,7,7.1853870155804165,400,660,2,0,15,752
217000,6,7.309212365692763,576,1479,2,0,21,753
275500,8,7.6487397889562425,878,1030,2,1,13,754
156000,6,6.933423025730715,440,1026,1,0,13,755
172500,6,7.293697720601438,440,729,2,0,19,756
212000,8,7.477604243197589,578,866,2,0,11,757
158900,6,7.234177179749849,440,672,2,1,40,758
179400,7,7.313886831633462,440,744,2,0,19,759
290000,8,7.836369760545124,752,1318,2,1,23,760
127500,6,6.761572768804055,300,864,1,0,59,761
100000,5,7.170888478512505,440,1145,1,0,68,762
215200,7,7.344072850573066,614,756,2,0,9,763
337000,8,7.768533300926033,856,1252,2,1,19,764
270000,8,7.309212365692763,481,1494,1,1,22,765
264132,9,7.317212408359839,592,1498,2,1,10,766
196500,7,7.446585099157725,496,980,2,1,30,767
160000,6,7.4673710669175595,423,983,2,0,33,768
216837,7,7.515344571180436,484,1860,2,1,13,769
538000,8,8.095293776844649,841,1650,3,1,15,770
134900,5,6.754604099487962,576,858,1,0,36,771
102000,4,7.106606137727303,396,836,1,0,67,772
107000,6,7.018401799069201,672,1029,1,1,42,773
114500,5,6.815639990074331,275,912,1,0,60,774
395000,8,7.587310506022615,895,1935,2,1,12,775
162000,6,7.093404625868766,412,1204,2,0,20,776
221500,7,7.3864708488298945,865,1614,2,0,12,777
142500,5,6.795705775173514,440,864,1,1,44,778
144000,5,7.61085279039525,630,0,2,2,41,779
135000,6,6.911747300251674,504,975,1,0,41,780
176000,7,7.133295954896068,402,1237,2,1,22,781
175900,6,7.3796321526095525,484,761,2,0,26,782
187100,7,7.265429723253953,605,1413,2,0,16,783
165500,5,7.01211529430638,602,1097,1,1,40,784
128000,6,7.302496423727326,0,742,2,1,17,785
161500,6,7.201916317531627,457,1372,2,1,51,786
139000,5,7.409741954080923,416,686,2,0,68,787
233000,7,7.642044402873258,618,956,2,0,14,788
107900,4,6.803505257608338,281,901,1,0,18,789
187500,6,7.643482907077201,444,832,2,0,11,790
160200,7,7.0431599159883405,397,1145,2,1,12,791
146800,6,6.967909201801884,539,1029,1,2,42,792
269790,7,7.607381425639791,455,1117,2,1,21,793
225000,8,7.310550158534422,474,1496,2,0,11,794
194500,7,7.546974117516527,409,712,2,1,22,795
171000,6,7.355001921105257,476,650,2,1,37,796
143500,6,7.158513997329321,528,660,1,1,41,797
110000,5,6.650279048587422,240,773,1,0,65,798
485000,9,8.0519780789023,820,1926,3,2,9,799
175000,5,7.477604243197589,240,731,1,2,68,800
200000,6,7.431299675155903,603,616,2,0,21,801
109900,4,7.086737934510577,440,1196,1,0,28,802
189000,7,7.283448228756631,410,728,2,1,13,803
582933,9,7.945201132412759,1020,1734,3,1,9,804
118000,5,7.028201432058005,286,936,1,0,64,805
227680,7,7.2640301428995295,554,1417,2,0,10,806
135500,5,6.887552571664617,384,980,2,0,51,807
223500,5,7.362645270417825,528,1324,1,1,14,808
159950,5,6.990256500493881,484,1024,1,1,52,809
106000,5,7.6676260915849905,360,849,2,0,53,810
181000,6,7.1770187659099,484,1040,1,1,19,811
144500,6,6.742880635791903,420,848,1,1,14,812
55993,5,6.950814768442584,504,540,1,0,66,813
157900,6,7.273786317844895,301,1442,1,0,60,814
116000,5,7.1308988302963465,280,686,1,0,68,815
224900,7,7.415175109613295,598,1649,2,0,20,816
137000,5,6.915723448631314,275,1008,1,1,64,817
271000,8,7.4318919168078,857,1568,2,2,16,818
155000,6,6.9584483932976555,440,1010,1,0,47,819
224000,7,7.213768308118642,484,1358,2,1,8,820
183000,7,7.402451520818244,595,798,2,0,15,821
93000,4,6.841615476477592,576,936,1,0,65,822
225000,7,7.457609289715606,433,847,2,1,15,823
139500,6,7.305860032684009,240,778,2,1,68,824
232600,8,7.305860032684009,776,1489,2,1,12,825
385000,10,7.642044402873258,1220,2078,2,1,10,826
109500,5,6.664409020350408,0,784,1,0,68,827
189000,7,7.2682230211595655,527,1454,2,1,17,828
185000,5,7.661997558901893,538,1013,2,0,51,829
147400,7,7.109062135687172,480,600,2,0,13,830
166000,6,7.238496840894365,458,1392,1,2,61,831
151000,7,7.090076835776092,480,600,2,0,13,832
237000,7,7.511524648390866,613,941,2,1,15,833
167000,6,7.323830566202317,472,1516,1,0,54,834
139950,5,7.042286171939743,456,1144,1,0,57,835
128000,4,6.9726062513017535,436,1067,2,0,23,836
153500,5,7.351799869057777,812,1559,1,0,45,837
100000,6,6.894670039433482,264,483,1,0,45,838
144000,5,7.002155954403621,352,1099,1,0,12,839
130500,5,7.090076835776092,240,768,1,0,23,840
140000,6,7.301147805856032,400,672,2,0,68,841
157500,5,7.338888133838879,686,650,2,1,16,842
174900,6,7.060476365999801,490,1127,1,0,52,843
141000,5,7.495541943884256,0,1800,2,0,57,844
153900,5,7.255591274253665,720,876,1,1,68,845
171000,5,7.438971592395862,611,1390,2,2,37,846
213000,7,7.4815557019095165,425,740,2,1,25,847
133500,5,6.761572768804055,338,864,1,1,46,848
240000,6,7.765569081097317,360,907,3,1,21,849
187000,6,7.5256399750415355,512,528,2,1,24,850
131500,6,6.742880635791903,420,848,1,0,15,851
215000,8,7.283448228756631,400,1273,2,1,15,852
164000,7,7.406103381237015,240,918,2,2,68,853
158000,6,7.275864600546533,645,1127,1,1,54,854
170000,5,7.483806687665835,454,1763,1,1,44,855
127000,5,6.946975992135418,260,1040,1,0,8,856
147000,6,6.933423025730715,576,940,1,0,40,857
174000,6,7.300472814267799,343,702,2,1,23,858
152000,7,7.222566018822171,479,1090,2,1,42,859
250000,6,7.8838232148921525,619,1054,2,1,34,860
189950,7,7.262628600974241,216,912,1,1,20,861
131500,5,6.946013991099227,504,1039,1,0,53,862
152000,6,7.00033446027523,480,1040,2,0,33,863
132500,5,7.045776576879511,672,1148,1,0,59,864
250580,7,7.22402480828583,529,1372,2,0,10,865
148500,5,6.90975328164481,902,1002,1,0,48,866
248900,8,7.406103381237015,870,1638,2,1,11,867
129000,4,7.02108396428914,544,1040,1,0,57,868
169000,5,7.749322464660356,672,0,2,1,68,869
236000,7,7.575071699507561,574,1050,2,1,24,870
109500,5,6.795705775173514,308,894,1,0,56,871
200500,6,7.427738840532894,523,804,2,0,20,872
116000,5,6.813444599510896,414,105,1,0,22,873
133000,5,7.145196134997171,288,832,1,1,68,874
66500,5,7.030857476116121,200,676,1,0,68,875
303477,8,7.867105500316739,550,1184,2,1,11,876
132250,4,6.946975992135418,648,1064,1,0,55,877
350000,9,7.707062655370473,738,1462,2,1,13,878
148000,5,7.051855622955894,576,1109,1,0,23,879
136500,5,6.761572768804055,336,864,1,0,13,880
157000,5,6.993932975223189,450,1090,1,0,12,881
187500,7,7.448333860897476,400,1156,2,1,27,882
178000,6,7.373374309910049,389,808,2,1,25,883
118500,4,7.709756864454165,440,795,1,0,68,884
100000,5,6.79346613258001,288,892,1,0,51,885
328900,9,7.443663683115591,506,1698,2,1,18,886
145000,5,7.445417556701687,588,1626,2,0,13,887
135500,5,7.239214973779806,300,816,1,0,63,888
268000,8,7.7039102096163115,621,2217,2,1,48,889
149500,6,7.316548177182976,505,1505,1,1,65,890
122900,5,6.828712071641684,576,672,1,1,12,891
172500,6,7.428333194190806,440,918,2,1,40,892
154500,6,6.97354301952014,264,1059,1,0,15,893
165000,5,7.232010331664759,354,1383,1,1,64,894
118858,5,7.336285660021297,400,0,2,0,39,895
140000,6,7.493317248862145,483,780,1,1,55,896
106500,4,6.85751406254539,327,951,1,0,68,897
142953,5,7.7142311448490855,528,0,2,0,39,898
611657,9,7.768110378525988,820,2330,2,2,8,899
135000,5,7.119635638017636,288,912,1,1,24,900
110000,4,6.754604099487962,684,858,1,0,47,901
153000,5,7.174724309836376,756,992,1,0,18,902
180000,7,7.319202458767849,393,783,2,1,15,903
240000,7,7.4205789054108005,690,1670,2,1,12,904
125500,5,6.804614520062624,288,876,1,0,51,905
128000,5,6.968850378341948,280,1056,1,0,64,906
255000,8,7.400009517162692,865,1623,2,1,12,907
250000,7,7.6290038896529575,180,1017,1,1,31,908
131000,5,6.804614520062624,484,864,1,0,35,909
174000,6,7.302496423727326,390,742,2,1,13,910
154300,5,7.729295674310482,480,1105,2,0,58,911
143500,5,7.145196134997171,252,1268,1,0,29,912
88000,5,6.922643891475888,450,768,1,0,68,913
145000,5,7.601901959875166,871,1001,2,0,68,914
173733,6,7.1098794630722715,528,612,2,0,9,915
75000,4,6.9957661563048505,286,546,1,0,48,916
35311,2,6.173786103901937,308,480,0,0,68,917
135000,4,7.113956109566034,284,1134,1,0,62,918
238000,7,7.6624678152002375,833,1104,2,1,27,919
176500,6,7.254177846456518,601,1184,1,1,16,920
201000,6,7.450660796211539,471,928,2,0,24,921
145900,5,7.696212639346407,0,1272,2,0,15,922
169990,6,7.182352111885263,397,1316,2,1,12,923
193000,6,7.388327859577107,533,1604,2,1,24,924
207500,6,7.430114138561801,612,1686,2,1,38,925
175000,5,7.026426808699636,540,1126,2,0,41,926
285000,8,7.772331575169614,656,1181,2,1,14,927
176000,7,7.589841512182657,486,832,2,1,50,928
236500,8,7.488852955733459,522,1753,2,1,17,929
222000,7,7.71244383427499,642,964,2,1,21,930
201000,8,7.290292882446597,610,1466,2,0,11,931
117500,5,6.829793737512425,429,925,1,0,53,932
320000,9,7.552237287560802,788,1905,2,1,12,933
190000,7,7.313220387090301,570,1500,2,0,14,934
242000,7,7.634820677745543,505,585,2,1,11,935
79900,4,6.616065185132817,528,600,1,0,65,936
184900,7,7.090076835776092,555,1176,2,0,15,937
253000,7,7.58629630715272,689,1113,2,1,13,938
239799,7,7.581719640125308,868,1391,2,0,12,939
244400,7,7.784473235736469,349,1032,2,2,68,940
150900,6,7.454719949364001,574,1728,2,0,42,941
214000,7,7.630461261783627,390,992,2,1,19,942
150000,4,7.272398392570047,0,1440,2,0,41,943
143000,5,7.397561535524052,576,1632,2,0,51,944
137500,6,7.203405521083095,525,819,1,1,60,945
124900,5,7.533158807455563,456,1088,1,0,22,946
143000,5,7.042286171939743,796,1144,1,1,59,947
270000,8,7.395721608602045,808,1616,2,1,15,948
192500,7,7.4821189235521155,474,936,2,1,16,949
197500,6,7.2305631534092925,676,1161,1,1,12,950
129000,5,6.761572768804055,720,864,1,0,16,951
119900,5,6.872128101338986,300,828,1,0,53,952
133900,5,6.643789733147672,396,768,1,0,15,953
172000,5,7.584773077612199,530,784,2,1,49,954
127500,6,6.887552571664617,0,945,2,0,43,955
145000,6,7.579678823090456,492,979,2,0,68,956
124000,6,7.113956109566034,462,561,1,1,38,957
132000,5,6.963189985870238,576,1057,1,0,56,958
185000,7,7.198183577101943,531,1337,2,0,15,959
155000,7,7.255591274253665,484,696,2,0,19,960
116500,5,6.754604099487962,0,858,1,0,10,961
272000,6,7.962763930168115,619,1330,2,1,23,962
155000,6,7.344719054149673,440,804,2,1,42,963
239000,9,7.495541943884256,702,1800,2,0,11,964
214900,7,7.546446273746024,510,817,2,1,15,965
178900,6,7.302496423727326,393,783,2,1,11,966
160000,5,7.176254532017144,256,728,1,2,68,967
135000,5,7.001245622069476,260,1098,1,0,63,968
37900,3,6.875232087276577,0,600,1,0,68,969
140000,6,6.9985096422506015,264,588,1,0,60,970
135000,4,7.083387847625295,0,720,1,0,68,971
173000,7,7.3938782901077555,474,764,2,0,14,972
99500,6,6.822197390620491,264,918,2,1,39,973
182000,7,7.2640301428995295,480,1428,2,0,10,974
167500,7,7.610357618312838,532,728,1,0,25,975
165000,7,7.231287004327616,490,673,2,0,18,976
85500,4,6.767343125265392,0,440,1,0,60,977
199900,7,7.123672785204607,569,1241,1,0,11,978
110000,4,6.795705775173514,400,894,1,0,64,979
139000,5,7.02197642307216,480,1121,1,0,55,980
178400,7,6.906754778648554,588,944,1,0,11,981
336000,8,7.867871490396322,676,1225,2,1,19,982
159895,7,7.143617602704121,388,1266,2,1,11,983
255900,8,7.736307096548285,779,1128,2,1,16,984
126000,5,7.458186157340487,539,0,2,0,41,985
125000,5,7.059617628291383,240,1164,1,0,68,986
117000,6,7.399398083331354,255,485,1,0,15,987
395192,9,7.570443252057374,606,1930,2,1,8,988
195000,6,7.615791072035833,551,848,2,1,42,989
197000,7,7.362645270417825,614,770,2,0,12,990
348000,8,7.779885115070522,870,1396,2,1,20,991
168000,8,7.462789157412448,424,916,1,1,32,992
187000,6,7.523481312573497,440,822,2,1,25,993
173900,6,7.313220387090301,564,750,2,0,12,994
337500,10,7.4489161025442,786,1700,2,1,11,995
121600,4,7.114769448366463,305,747,1,0,68,996
136500,5,6.956545443151569,368,1050,1,0,57,997
185000,6,7.273786317844895,615,1442,2,1,48,998
91000,3,6.981934677156389,210,1007,1,1,68,999
206000,7,7.0967213784947605,632,1187,2,0,12,1000
82000,3,6.8501261661455,528,0,1,0,66,1001
86000,5,6.53813982376767,216,691,1,0,68,1002
232000,8,7.3613754289773485,824,1574,2,1,12,1003
136905,5,7.426549072397305,528,1680,2,0,42,1004
181000,7,7.315883504509785,457,1346,2,1,12,1005
149900,5,6.892641641172089,328,985,2,0,41,1006
163500,6,7.4127640174265625,484,1657,2,1,48,1007
88000,4,6.9957661563048505,286,546,1,0,48,1008
240000,7,7.444248649496705,550,1710,2,1,13,1009
102000,5,7.3277805384216315,0,1008,2,0,68,1010
135000,5,7.147559271189454,312,720,2,1,68,1011
100000,5,7.416979621381154,0,0,2,0,53,1012
165000,6,7.31455283232408,180,602,1,2,22,1013
85000,5,6.92951677076365,280,1022,1,0,12,1014
119200,6,6.9865664594064265,240,1082,1,1,68,1015
227000,8,7.417580402414544,528,810,2,0,17,1016
203000,7,7.315883504509785,478,1504,2,1,22,1017
187500,8,7.215239978730097,565,1220,1,1,34,1018
160000,7,7.294377299288821,402,384,2,1,26,1019
213490,7,7.317212408359839,440,1362,2,1,13,1020
176000,4,7.0317412587631285,451,1132,1,0,13,1021
194000,7,7.106606137727303,632,1199,2,0,12,1022
87000,5,7.129297548929373,160,912,1,0,68,1023
191000,7,7.315883504509785,437,1346,2,1,12,1024
287000,8,7.971776122880628,665,1565,2,1,42,1025
112500,5,6.782192056006791,461,882,1,0,46,1026
167500,5,7.142036574706803,461,1268,1,2,58,1027
293077,8,7.406103381237015,800,1638,2,1,10,1028
105000,5,7.226936018493289,240,768,1,1,68,1029
118000,6,7.1049654482698426,264,672,1,0,46,1030
160000,5,7.564238475170491,0,686,2,0,23,1031
197000,7,8.033334015880062,672,824,2,2,48,1032
310000,8,7.832014180505469,796,1338,2,1,25,1033
230000,7,7.4109518755836366,900,1654,2,0,16,1034
119750,5,6.860663671448287,240,920,1,1,68,1035
84000,4,6.739336627357174,290,0,1,0,61,1036
315500,9,7.3901814282264295,912,1620,2,1,10,1037
287000,8,7.724446645633537,905,1055,2,1,16,1038
97000,4,7.203405521083095,0,546,1,1,10,1039
80000,4,6.4457198193855785,286,630,1,0,48,1040
155000,5,7.497207223203318,484,1134,2,1,18,1041
173000,6,7.397561535524052,484,800,1,0,18,1042
196000,6,7.174724309836376,624,1306,2,1,13,1043
262280,7,7.753194269884341,514,1475,2,1,28,1044
278000,8,7.8336002236611035,542,2524,2,1,37,1045
139600,3,7.457609289715606,452,0,2,1,63,1046
556581,9,7.961370201719511,716,1992,3,1,12,1047
145000,5,6.897704943128636,672,990,1,0,23,1048
115000,5,7.479299637782834,336,0,1,1,12,1049
84900,4,6.835184586147301,308,0,1,0,12,1050
176485,7,7.171656822768514,436,1302,2,0,11,1051
200141,7,7.182352111885263,440,1316,2,1,11,1052
165000,6,7.589335823170617,540,816,1,1,40,1053
144500,5,7.330405211844402,364,1216,1,1,16,1054
255000,8,7.5953872788539725,586,1065,2,1,16,1055
180000,6,7.328437352895162,478,1193,2,1,42,1056
185850,7,7.218176838403408,484,1364,2,1,13,1057
248000,7,7.52294091807237,467,973,2,1,24,1058
335000,9,7.688913336864796,836,1104,2,1,10,1059
220000,6,7.596392304064196,432,854,1,1,68,1060
213500,8,7.198931240688173,582,1338,2,0,17,1061
90000,5,7.756623334538858,560,662,2,0,68,1063
110500,6,7.005789019253503,440,1103,1,1,38,1064
154000,5,7.050989447068045,480,1154,1,1,52,1065
328000,7,7.723120092266331,533,1306,2,0,21,1066
178000,6,7.359467638255621,380,799,2,1,24,1067
167900,6,7.384610383176974,442,780,1,0,54,1068
151400,6,7.83241092718792,576,942,2,1,45,1069
135000,5,6.794586580876499,576,845,1,0,15,1070
135000,5,6.954638864880987,286,1048,1,0,62,1071
154000,6,7.349873704738337,441,727,1,0,50,1072
91500,5,7.283448228756631,280,810,1,1,68,1073
159500,6,7.262628600974241,440,690,1,0,41,1074
194000,7,7.122866658599083,826,1240,2,0,12,1075
219500,7,7.461640392208575,240,800,1,2,34,1076
170000,5,7.290292882446597,566,796,2,1,29,1077
138800,5,6.999422467507961,299,1096,1,0,49,1078
155900,6,6.742880635791903,420,848,1,1,14,1079
126000,5,6.897704943128636,299,990,1,0,24,1080
145000,6,7.1372784372603855,528,1258,2,0,14,1081
133000,5,6.946975992135418,308,1040,1,0,55,1082
192000,7,7.285506548522785,527,1459,2,1,16,1083
160000,6,7.1316985104669115,461,1251,1,2,54,1084
187500,6,7.311886164077165,409,691,2,1,22,1085
